"";"astrocytomas";"anaplastic astrocytomas";"primary Glioblastomas"
"ENSG00000052850.8";0,449117647058824;0,241538461538462;0,50864406779661
"ENSG00000100292.18";38,0494117647059;109,635384615385;214,994915254237
"ENSG00000176510.5";0,0244117647058824;0,0669230769230769;0,250338983050847
"ENSG00000185479.6";0,0282352941176471;0,158461538461538;0,156101694915254
"ENSG00000255737.2";1,68705882352941;15,8638461538462;16,7596610169492
"ENSG00000286954.1";0,507058823529412;0,156923076923077;0,0422033898305085
"ENSG00000101470.10";1,02823529411765;0,791538461538462;1,03661016949153
"ENSG00000131668.14";0,129117647058824;3,85769230769231;1,85627118644068
"ENSG00000140443.15";10,8361764705882;8,49076923076923;8,65254237288136
"ENSG00000144355.15";2,82411764705882;12,5153846153846;10,1896610169492
"ENSG00000159200.18";116,373823529412;286,686153846154;264,976101694915
"ENSG00000166960.17";2,11705882352941;1,89461538461538;1,38271186440678
"ENSG00000167244.22";10,8711764705882;32,5607692307692;93,6122033898305
"ENSG00000171243.8";0,750588235294118;1,20846153846154;1,04847457627119
"ENSG00000212993.6";0,393235294117647;0,311538461538462;0,385254237288136
"ENSG00000253953.3";4,19088235294118;1,25230769230769;2,32864406779661
"ENSG00000277159.1";0,580882352941177;0,492307692307692;0,658305084745763
"ENSG00000019991.18";2,81411764705882;6,41076923076923;11,5730508474576
"ENSG00000089818.18";53,0164705882353;42,3453846153846;39,9737288135593
"ENSG00000178665.16";6,36323529411765;7,60307692307692;8,46322033898305
"ENSG00000186197.15";0,273529411764706;0,353076923076923;0,638474576271186
"ENSG00000244457.2";0,0929411764705882;0,126153846153846;0,322542372881356
"ENSG00000249464.8";0,355294117647059;0,572307692307692;1,04491525423729
"ENSG00000253873.6";13,1623529411765;6,01769230769231;2,7471186440678
"ENSG00000279086.1";0,035;0,109230769230769;0,295423728813559
"ENSG00000287089.1";0,265;0,253846153846154;0,340677966101695
